date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:18:05	104/104	---MC-	302	error ('Found')	text/html	date:Thu,%2003%20Aug%202023%2012:48:12%20GMT	https://www. .com/glossary/cookies	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/cookies	(from https://www. .com/glossary/Sessions)
18:18:05	104/104	---MC-	302	error ('Found')	text/html	date:Thu,%2003%20Aug%202023%2012:48:12%20GMT	https://www. .com/glossary/principle-of-least-privilege	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/principle-of-least-privilege	(from https://www. .com/glossary/Social_engineering)
18:18:05	104/104	---MC-	302	error ('Found')	text/html	date:Thu,%2003%20Aug%202023%2012:48:12%20GMT	https://www. .com/glossary/phishing	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/phishing	(from https://www. .com/glossary/Social_engineering)
18:18:05	104/104	---MC-	302	error ('Found')	text/html	date:Thu,%2003%20Aug%202023%2012:48:13%20GMT	https://www. .com/glossary/defense-in-depth	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/defense-in-depth	(from https://www. .com/glossary/Zero_day_exploits)
18:18:06	104/104	---MC-	302	error ('Found')	text/html	date:Thu,%2003%20Aug%202023%2012:48:13%20GMT	https://www. .com/glossary/principle-of-least-privilege	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/principle-of-least-privilege	(from https://www. .com/glossary/Zero_day_exploits)
18:18:06	104/104	---MC-	302	error ('Found')	text/html	date:Thu,%2003%20Aug%202023%2012:48:13%20GMT	https://www. .com/glossary/worms	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/worms	(from https://www. .com/prevention/xss-stored)
18:18:06	104/104	---MC-	302	error ('Found')	text/html	date:Thu,%2003%20Aug%202023%2012:48:14%20GMT	https://www. .com/glossary/denial-of-service-attacks	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/denial-of-service-attacks	(from https://www. .com/prevention/xss-stored)
18:18:06	7752/7752	---MC-	200	added ('OK')	text/html	etag:W/%22d55192e83c0e9e509b031d7b3fc6be29%22	https://www. .com/join?next=%2Fquiz%2Fxss-stored	C:/My%20Web%20Sites/hackshplain/www. .com/join9eb9.html	(from https://www. .com/prevention/xss-stored)
18:18:07	104/104	---MC-	302	error ('Found')	text/html	date:Thu,%2003%20Aug%202023%2012:48:14%20GMT	https://www. .com/glossary/worms	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/worms	(from https://www. .com/prevention/click-jacking)
18:18:07	104/104	---MC-	302	error ('Found')	text/html	date:Thu,%2003%20Aug%202023%2012:48:14%20GMT	https://www. .com/glossary/http	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/http	(from https://www. .com/prevention/click-jacking)
18:18:07	104/104	---MC-	302	error ('Found')	text/html	date:Thu,%2003%20Aug%202023%2012:48:14%20GMT	https://www. .com/glossary/http	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/http	(from https://www. .com/prevention/click-jacking)
18:18:07	7770/7770	---MC-	200	added ('OK')	text/html	etag:W/%22e146aa2f8a8be54dec189a90df73002a%22	https://www. .com/join?next=%2Fquiz%2Fclick-jacking	C:/My%20Web%20Sites/hackshplain/www. .com/joinccbc.html	(from https://www. .com/prevention/click-jacking)
18:18:08	117365/117365	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/click-jacking/kitty-b36e085bd2c876b7b40da0a4062461a6c037de524e6a32cf06968a881b176714.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/click-jacking/kitty-b36e085bd2c876b7b40da0a4062461a6c037de524e6a32cf06968a881b176714.png	(from https://www. .com/dummy/kittens)
18:18:08	104/104	---MC-	302	error ('Found')	text/html	date:Thu,%2003%20Aug%202023%2012:48:15%20GMT	https://www. .com/glossary/worms	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/worms	(from https://www. .com/prevention/csrf)
18:18:08	104/104	---MC-	302	error ('Found')	text/html	date:Thu,%2003%20Aug%202023%2012:48:16%20GMT	https://www. .com/glossary/owasp	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/owasp	(from https://www. .com/prevention/csrf)
18:18:08	104/104	---MC-	302	error ('Found')	text/html	date:Thu,%2003%20Aug%202023%2012:48:16%20GMT	https://www. .com/glossary/rest	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/rest	(from https://www. .com/prevention/csrf)
18:18:09	104/104	---MC-	302	error ('Found')	text/html	date:Thu,%2003%20Aug%202023%2012:48:16%20GMT	https://www. .com/glossary/http	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/http	(from https://www. .com/prevention/csrf)
18:18:09	7716/7716	---MC-	200	added ('OK')	text/html	etag:W/%22328bb9760d04edd81118898e397b0add%22	https://www. .com/join?next=%2Fquiz%2Fcsrf	C:/My%20Web%20Sites/hackshplain/www. .com/joind077.html	(from https://www. .com/prevention/csrf)
18:18:09	7770/7770	---MC-	200	added ('OK')	text/html	etag:W/%229fb7a2f1da00c54c15e3b05744e80ce2%22	https://www. .com/join?next=%2Fquiz%2Fxss-reflected	C:/My%20Web%20Sites/hackshplain/www. .com/joindc02.html	(from https://www. .com/prevention/xss-reflected)
18:18:09	104/104	---MC-	302	error ('Found')	text/html	date:Thu,%2003%20Aug%202023%2012:48:17%20GMT	https://www. .com/glossary/content-management-systems	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/content-management-systems	(from https://www. .com/prevention/file-upload)
18:18:10	104/104	---MC-	302	error ('Found')	text/html	date:Thu,%2003%20Aug%202023%2012:48:17%20GMT	https://www. .com/glossary/denial-of-service-attacks	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/denial-of-service-attacks	(from https://www. .com/prevention/file-upload)
18:18:10	7758/7758	---MC-	200	added ('OK')	text/html	etag:W/%2296396088bc63202b7eb9096ebd0bf0ef%22	https://www. .com/join?next=%2Fquiz%2Ffile-upload	C:/My%20Web%20Sites/hackshplain/www. .com/join8d75.html	(from https://www. .com/prevention/file-upload)
18:18:10	104/104	---MC-	302	error ('Found')	text/html	date:Thu,%2003%20Aug%202023%2012:48:18%20GMT	https://www. .com/glossary/phishing	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/phishing	(from https://www. .com/prevention/open-redirects)
18:18:10	7776/7776	---MC-	200	added ('OK')	text/html	etag:W/%22f7132f6e6229f2e90a62c4a9a038025f%22	https://www. .com/join?next=%2Fquiz%2Fopen-redirects	C:/My%20Web%20Sites/hackshplain/www. .com/joind21c.html	(from https://www. .com/prevention/open-redirects)
18:18:11	13457/13457	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2018%20Jul%202023%2018:53:11%20GMT	https://www. .com/images/letsencrypt.svg	C:/My%20Web%20Sites/hackshplain/www. .com/images/letsencrypt.svg	(from https://www. .com/prevention/unencrypted-communication)
18:18:11	7842/7842	---MC-	200	added ('OK')	text/html	etag:W/%22f7462a63ded8a2ab63949c7e58accc25%22	https://www. .com/join?next=%2Fquiz%2Funencrypted-communication	C:/My%20Web%20Sites/hackshplain/www. .com/join38e5.html	(from https://www. .com/prevention/unencrypted-communication)
18:18:11	104/104	---MC-	302	error ('Found')	text/html	date:Thu,%2003%20Aug%202023%2012:48:18%20GMT	https://www. .com/glossary/brute-force-attacks	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/brute-force-attacks	(from https://www. .com/prevention/user-enumeration)
18:18:11	7788/7788	---MC-	200	added ('OK')	text/html	etag:W/%22c8d2547a2abe703cc5ef86abb2f123a1%22	https://www. .com/join?next=%2Fquiz%2Fuser-enumeration	C:/My%20Web%20Sites/hackshplain/www. .com/join0dd6.html	(from https://www. .com/prevention/user-enumeration)
18:18:12	104/104	---MC-	302	error ('Found')	text/html	date:Thu,%2003%20Aug%202023%2012:48:19%20GMT	https://www. .com/glossary/brute-force-attacks	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/brute-force-attacks	(from https://www. .com/prevention/password-mismanagement)
18:18:12	104/104	---MC-	302	error ('Found')	text/html	date:Thu,%2003%20Aug%202023%2012:48:19%20GMT	https://www. .com/glossary/hashing	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/hashing	(from https://www. .com/prevention/password-mismanagement)
18:18:12	104/104	---MC-	302	error ('Found')	text/html	date:Thu,%2003%20Aug%202023%2012:48:19%20GMT	https://www. .com/glossary/salting	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/salting	(from https://www. .com/prevention/password-mismanagement)
18:18:12	7824/7824	---MC-	200	added ('OK')	text/html	etag:W/%22b452d75f00c96dc2963f766437131881%22	https://www. .com/join?next=%2Fquiz%2Fpassword-mismanagement	C:/My%20Web%20Sites/hackshplain/www. .com/join5e61.html	(from https://www. .com/prevention/password-mismanagement)
18:18:13	104/104	---MC-	302	error ('Found')	text/html	date:Thu,%2003%20Aug%202023%2012:48:20%20GMT	https://www. .com/glossary/digital_signatures	C:/My%20Web%20Sites/hackshplain/www. .com/glossary/digital_signatures	(from https://www. .com/prevention/email-spoofing)
18:18:13	7776/7776	---MC-	200	added ('OK')	text/html	etag:W/%22d3d86a4137fe9e17f0d0caae22384b17%22	https://www. .com/join?next=%2Fquiz%2Femail-spoofing	C:/My%20Web%20Sites/hackshplain/www. .com/join26db.html	(from https://www. .com/prevention/email-spoofing)
18:18:13	7764/7764	---MC-	200	added ('OK')	text/html	etag:W/%2275c0c02cb33ef3a810cb49ecc5549f47%22	https://www. .com/join?next=%2Fquiz%2Fmalvertising	C:/My%20Web%20Sites/hackshplain/www. .com/joinfdfa.html	(from https://www. .com/prevention/malvertising)
18:18:13	7824/7824	---MC-	200	added ('OK')	text/html	etag:W/%22f43bfb3c50b5397f724a121e188e0740%22	https://www. .com/join?next=%2Fquiz%2Flogging-and-monitoring	C:/My%20Web%20Sites/hackshplain/www. .com/joinff05.html	(from https://www. .com/prevention/logging-and-monitoring)
18:18:13	7788/7788	---MC-	200	added ('OK')	text/html	etag:W/%2285d3b53a50fecb754b29c21f33963f85%22	https://www. .com/join?next=%2Fquiz%2Fbuffer-overflows	C:/My%20Web%20Sites/hackshplain/www. .com/join11c6.html	(from https://www. .com/prevention/buffer-overflows)
18:18:14	7716/7716	---MC-	200	added ('OK')	text/html	etag:W/%2254233c3a902a3c397b10dd45e6882820%22	https://www. .com/join?next=%2Fquiz%2Fssrf	C:/My%20Web%20Sites/hackshplain/www. .com/joinc27f.html	(from https://www. .com/prevention/ssrf)
18:18:14	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Thu,%2003%20Aug%202023%2012:48:21%20GMT	https://www. .com/auth/google_oauth2?next=%2Fquiz%2Fsql-injection	C:/My%20Web%20Sites/hackshplain/www. .com/auth/google_oauth2e9db	(from https://www. .com/join?next=%2Fquiz%2Fsql-injection)
18:18:14	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Thu,%2003%20Aug%202023%2012:48:21%20GMT	https://www. .com/auth/facebook?next=%2Fquiz%2Fsql-injection	C:/My%20Web%20Sites/hackshplain/www. .com/auth/facebooke9db	(from https://www. .com/join?next=%2Fquiz%2Fsql-injection)
18:18:14	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Thu,%2003%20Aug%202023%2012:48:22%20GMT	https://www. .com/auth/github?next=%2Fquiz%2Fsql-injection	C:/My%20Web%20Sites/hackshplain/www. .com/auth/githube9db	(from https://www. .com/join?next=%2Fquiz%2Fsql-injection)
18:18:15	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Thu,%2003%20Aug%202023%2012:48:22%20GMT	https://www. .com/auth/linkedin?next=%2Fquiz%2Fsql-injection	C:/My%20Web%20Sites/hackshplain/www. .com/auth/linkedine9db	(from https://www. .com/join?next=%2Fquiz%2Fsql-injection)
18:18:15	9020/9020	---MC-	200	added ('OK')	text/html	etag:W/%221eff99b4de1cc6af3c414a63d4e318c0%22	https://www. .com/join?next=%2Fquiz%2Fsql-injection&via=email	C:/My%20Web%20Sites/hackshplain/www. .com/join8f09.html	(from https://www. .com/join?next=%2Fquiz%2Fsql-injection)
18:18:16	8962/8962	---MC-	200	added ('OK')	text/html	etag:W/%222b9e0ec3c7da9d149c706a02652ce1ab%22	https://www. .com/login?next=%2Fquiz%2Fsql-injection&via=email	C:/My%20Web%20Sites/hackshplain/www. .com/login8f09.html	(from https://www. .com/join?next=%2Fquiz%2Fsql-injection)
18:18:17	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2015%20Nov%202016%2000:15:38%20GMT	https://app- .herokuapp.com/assets/bootstrap/glyphicons-halflings-regular-13634da87d9e23f8c3ed9108ce1724d183a39ad072e73e1b3d8cbf646d2d0407.eot	C:/My%20Web%20Sites/hackshplain/app- .herokuapp.com/assets/bootstrap/glyphicons-halflings-regular-13634da87d9e23f8c3ed9108ce1724d183a39ad072e73e1b3d8cbf646d2d0407.eot	(from https://app- .herokuapp.com/assets/application-b5fe8eced4667b62d7b604f7eb8f80b9937b5137e7c5221f0ed6d349050fb9ff.css)
18:18:18	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2015%20Nov%202016%2000:15:38%20GMT	https://app- .herokuapp.com/assets/bootstrap/glyphicons-halflings-regular-13634da87d9e23f8c3ed9108ce1724d183a39ad072e73e1b3d8cbf646d2d0407.eot?	C:/My%20Web%20Sites/hackshplain/app- .herokuapp.com/assets/bootstrap/glyphicons-halflings-regular-13634da87d9e23f8c3ed9108ce1724d183a39ad072e73e1b3d8cbf646d2d0407d41d.eot	(from https://app- .herokuapp.com/assets/application-b5fe8eced4667b62d7b604f7eb8f80b9937b5137e7c5221f0ed6d349050fb9ff.css)
18:18:18	18028/18028	---M--	200	added ('OK')	application/font-woff2	date:Tue,%2015%20Nov%202016%2000:15:38%20GMT	https://app- .herokuapp.com/assets/bootstrap/glyphicons-halflings-regular-fe185d11a49676890d47bb783312a0cda5a44c4039214094e7957b4c040ef11c.woff2	C:/My%20Web%20Sites/hackshplain/app- .herokuapp.com/assets/bootstrap/glyphicons-halflings-regular-fe185d11a49676890d47bb783312a0cda5a44c4039214094e7957b4c040ef11c.woff2	(from https://app- .herokuapp.com/assets/application-b5fe8eced4667b62d7b604f7eb8f80b9937b5137e7c5221f0ed6d349050fb9ff.css)
18:18:18	23424/23424	---M--	200	added ('OK')	application/font-woff	date:Tue,%2015%20Nov%202016%2000:15:38%20GMT	https://app- .herokuapp.com/assets/bootstrap/glyphicons-halflings-regular-a26394f7ede100ca118eff2eda08596275a9839b959c226e15439557a5a80742.woff	C:/My%20Web%20Sites/hackshplain/app- .herokuapp.com/assets/bootstrap/glyphicons-halflings-regular-a26394f7ede100ca118eff2eda08596275a9839b959c226e15439557a5a80742.woff	(from https://app- .herokuapp.com/assets/application-b5fe8eced4667b62d7b604f7eb8f80b9937b5137e7c5221f0ed6d349050fb9ff.css)
18:18:18	45404/45404	---M--	200	added ('OK')	application/x-font-ttf	date:Tue,%2015%20Nov%202016%2000:15:38%20GMT	https://app- .herokuapp.com/assets/bootstrap/glyphicons-halflings-regular-e395044093757d82afcb138957d06a1ea9361bdcf0b442d06a18a8051af57456.ttf	C:/My%20Web%20Sites/hackshplain/app- .herokuapp.com/assets/bootstrap/glyphicons-halflings-regular-e395044093757d82afcb138957d06a1ea9361bdcf0b442d06a18a8051af57456.ttf	(from https://app- .herokuapp.com/assets/application-b5fe8eced4667b62d7b604f7eb8f80b9937b5137e7c5221f0ed6d349050fb9ff.css)
18:18:19	108738/108738	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2015%20Nov%202016%2000:15:38%20GMT	https://app- .herokuapp.com/assets/bootstrap/glyphicons-halflings-regular-42f60659d265c1a3c30f9fa42abcbb56bd4a53af4d83d316d6dd7a36903c43e5.svg	C:/My%20Web%20Sites/hackshplain/app- .herokuapp.com/assets/bootstrap/glyphicons-halflings-regular-42f60659d265c1a3c30f9fa42abcbb56bd4a53af4d83d316d6dd7a36903c43e5.svg	(from https://app- .herokuapp.com/assets/application-b5fe8eced4667b62d7b604f7eb8f80b9937b5137e7c5221f0ed6d349050fb9ff.css)
18:18:19	6364/6364	---M--	200	added ('OK')	application/font-woff2	date:Tue,%2015%20Nov%202016%2000:15:03%20GMT	https://app- .herokuapp.com/assets/oxygen-latin-ext-9a0785b4c5176b9cc4ac5c69609c058b6393e8dc7af6fb63c6548e02f1b88b74.woff2	C:/My%20Web%20Sites/hackshplain/app- .herokuapp.com/assets/oxygen-latin-ext-9a0785b4c5176b9cc4ac5c69609c058b6393e8dc7af6fb63c6548e02f1b88b74.woff2	(from https://app- .herokuapp.com/assets/application-b5fe8eced4667b62d7b604f7eb8f80b9937b5137e7c5221f0ed6d349050fb9ff.css)
18:18:19	3756/3756	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Oct%202019%2017:57:34%20GMT	https://app- .herokuapp.com/assets/jquery-ui/ui-icons_444444_256x240-31d988765b4e6f56553c29588c500381dc3e6f0aa2980c8212202e5644aefd5d.png	C:/My%20Web%20Sites/hackshplain/app- .herokuapp.com/assets/jquery-ui/ui-icons_444444_256x240-31d988765b4e6f56553c29588c500381dc3e6f0aa2980c8212202e5644aefd5d.png	(from https://app- .herokuapp.com/assets/application-b5fe8eced4667b62d7b604f7eb8f80b9937b5137e7c5221f0ed6d349050fb9ff.css)
18:18:20	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Thu,%2003%20Aug%202023%2012:48:26%20GMT	https://www. .com/auth/google_oauth2?next=%2Fquiz%2Fcommand-execution	C:/My%20Web%20Sites/hackshplain/www. .com/auth/google_oauth20d6b	(from https://www. .com/join?next=%2Fquiz%2Fcommand-execution)
18:18:20	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Thu,%2003%20Aug%202023%2012:48:27%20GMT	https://www. .com/auth/facebook?next=%2Fquiz%2Fcommand-execution	C:/My%20Web%20Sites/hackshplain/www. .com/auth/facebook0d6b	(from https://www. .com/join?next=%2Fquiz%2Fcommand-execution)
18:18:20	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Thu,%2003%20Aug%202023%2012:48:27%20GMT	https://www. .com/auth/github?next=%2Fquiz%2Fcommand-execution	C:/My%20Web%20Sites/hackshplain/www. .com/auth/github0d6b	(from https://www. .com/join?next=%2Fquiz%2Fcommand-execution)
18:18:20	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Thu,%2003%20Aug%202023%2012:48:27%20GMT	https://www. .com/auth/linkedin?next=%2Fquiz%2Fcommand-execution	C:/My%20Web%20Sites/hackshplain/www. .com/auth/linkedin0d6b	(from https://www. .com/join?next=%2Fquiz%2Fcommand-execution)
18:18:21	9024/9024	---MC-	200	added ('OK')	text/html	etag:W/%2271820408d73258892684b36bd46cbf0b%22	https://www. .com/join?next=%2Fquiz%2Fcommand-execution&via=email	C:/My%20Web%20Sites/hackshplain/www. .com/joinabb0.html	(from https://www. .com/join?next=%2Fquiz%2Fcommand-execution)
18:18:21	8962/8962	---MC-	200	added ('OK')	text/html	etag:W/%221651463334be276bee9a5e6316eae817%22	https://www. .com/login?next=%2Fquiz%2Fcommand-execution&via=email	C:/My%20Web%20Sites/hackshplain/www. .com/loginabb0.html	(from https://www. .com/join?next=%2Fquiz%2Fcommand-execution)
18:18:21	145266/145266	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:11%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/screenshots/denial-of-service-attacks-1-104cc7a9d9a25de19d2cf3460edb5c898914a6b131b28cc65a9d2546819d8f39.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/screenshots/denial-of-service-attacks-1-104cc7a9d9a25de19d2cf3460edb5c898914a6b131b28cc65a9d2546819d8f39.png	(from https://www. .com/prevention/denial-of-service-attacks)
18:18:22	206609/206609	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:11%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/screenshots/denial-of-service-attacks-3-7aa010317584215ebf7f9d7c3b169bd64eafefcb288d6b810c051e951493af9e.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/screenshots/denial-of-service-attacks-3-7aa010317584215ebf7f9d7c3b169bd64eafefcb288d6b810c051e951493af9e.png	(from https://www. .com/prevention/denial-of-service-attacks)
18:18:22	130255/130255	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:11%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/screenshots/denial-of-service-attacks-2-41411323c81701e253ccb74033559bb64bf3b888bda63762d30f98a409e8cc40.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/screenshots/denial-of-service-attacks-2-41411323c81701e253ccb74033559bb64bf3b888bda63762d30f98a409e8cc40.png	(from https://www. .com/prevention/denial-of-service-attacks)
18:18:22	7842/7842	---MC-	200	added ('OK')	text/html	etag:W/%22b47d9228b8d693c6511ff3c0cdbb8dfa%22	https://www. .com/join?next=%2Fquiz%2Fdenial-of-service-attacks	C:/My%20Web%20Sites/hackshplain/www. .com/join10be.html	(from https://www. .com/prevention/denial-of-service-attacks)
18:18:22	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Thu,%2003%20Aug%202023%2012:48:29%20GMT	https://www. .com/auth/google_oauth2?next=%2Fexercises%2Fdenial-of-service-attacks	C:/My%20Web%20Sites/hackshplain/www. .com/auth/google_oauth21ebd	(from https://www. .com/login?next=%2Fexercises%2Fdenial-of-service-attacks)
18:18:22	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Thu,%2003%20Aug%202023%2012:48:29%20GMT	https://www. .com/auth/facebook?next=%2Fexercises%2Fdenial-of-service-attacks	C:/My%20Web%20Sites/hackshplain/www. .com/auth/facebook1ebd	(from https://www. .com/login?next=%2Fexercises%2Fdenial-of-service-attacks)
18:18:23	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Thu,%2003%20Aug%202023%2012:48:29%20GMT	https://www. .com/auth/github?next=%2Fexercises%2Fdenial-of-service-attacks	C:/My%20Web%20Sites/hackshplain/www. .com/auth/github1ebd	(from https://www. .com/login?next=%2Fexercises%2Fdenial-of-service-attacks)
18:18:23	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Thu,%2003%20Aug%202023%2012:48:30%20GMT	https://www. .com/auth/linkedin?next=%2Fexercises%2Fdenial-of-service-attacks	C:/My%20Web%20Sites/hackshplain/www. .com/auth/linkedin1ebd	(from https://www. .com/login?next=%2Fexercises%2Fdenial-of-service-attacks)
18:18:23	8962/8962	---MC-	200	added ('OK')	text/html	etag:W/%220fad7b2a411984ac56022e8689fe6c7c%22	https://www. .com/login?next=%2Fexercises%2Fdenial-of-service-attacks&via=email	C:/My%20Web%20Sites/hackshplain/www. .com/loginea3e.html	(from https://www. .com/login?next=%2Fexercises%2Fdenial-of-service-attacks)
18:18:23	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Thu,%2003%20Aug%202023%2012:48:31%20GMT	https://www. .com/auth/google_oauth2?next=%2Fquiz%2Fxss-stored	C:/My%20Web%20Sites/hackshplain/www. .com/auth/google_oauth29eb9	(from https://www. .com/join?next=%2Fquiz%2Fxss-stored)
18:18:24	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Thu,%2003%20Aug%202023%2012:48:31%20GMT	https://www. .com/auth/facebook?next=%2Fquiz%2Fxss-stored	C:/My%20Web%20Sites/hackshplain/www. .com/auth/facebook9eb9	(from https://www. .com/join?next=%2Fquiz%2Fxss-stored)
18:18:24	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Thu,%2003%20Aug%202023%2012:48:31%20GMT	https://www. .com/auth/github?next=%2Fquiz%2Fxss-stored	C:/My%20Web%20Sites/hackshplain/www. .com/auth/github9eb9	(from https://www. .com/join?next=%2Fquiz%2Fxss-stored)
18:18:24	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Thu,%2003%20Aug%202023%2012:48:31%20GMT	https://www. .com/auth/linkedin?next=%2Fquiz%2Fxss-stored	C:/My%20Web%20Sites/hackshplain/www. .com/auth/linkedin9eb9	(from https://www. .com/join?next=%2Fquiz%2Fxss-stored)
18:18:24	9017/9017	---MC-	200	added ('OK')	text/html	etag:W/%226c4a0f8489fe61293a403140c3a38c73%22	https://www. .com/join?next=%2Fquiz%2Fxss-stored&via=email	C:/My%20Web%20Sites/hackshplain/www. .com/join71b5.html	(from https://www. .com/join?next=%2Fquiz%2Fxss-stored)
18:18:25	8962/8962	---MC-	200	added ('OK')	text/html	etag:W/%228227cebd63e07d7a2c42050e57df3d9c%22	https://www. .com/login?next=%2Fquiz%2Fxss-stored&via=email	C:/My%20Web%20Sites/hackshplain/www. .com/login71b5.html	(from https://www. .com/join?next=%2Fquiz%2Fxss-stored)
18:18:25	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Thu,%2003%20Aug%202023%2012:48:32%20GMT	https://www. .com/auth/google_oauth2?next=%2Fquiz%2Fclick-jacking	C:/My%20Web%20Sites/hackshplain/www. .com/auth/google_oauth2ccbc	(from https://www. .com/join?next=%2Fquiz%2Fclick-jacking)
18:18:25	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Thu,%2003%20Aug%202023%2012:48:32%20GMT	https://www. .com/auth/facebook?next=%2Fquiz%2Fclick-jacking	C:/My%20Web%20Sites/hackshplain/www. .com/auth/facebookccbc	(from https://www. .com/join?next=%2Fquiz%2Fclick-jacking)
18:18:25	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Thu,%2003%20Aug%202023%2012:48:32%20GMT	https://www. .com/auth/github?next=%2Fquiz%2Fclick-jacking	C:/My%20Web%20Sites/hackshplain/www. .com/auth/githubccbc	(from https://www. .com/join?next=%2Fquiz%2Fclick-jacking)
18:18:26	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Thu,%2003%20Aug%202023%2012:48:32%20GMT	https://www. .com/auth/linkedin?next=%2Fquiz%2Fclick-jacking	C:/My%20Web%20Sites/hackshplain/www. .com/auth/linkedinccbc	(from https://www. .com/join?next=%2Fquiz%2Fclick-jacking)
18:18:26	9020/9020	---MC-	200	added ('OK')	text/html	etag:W/%2245ee5f154ce64159d2b33af4e702e73f%22	https://www. .com/join?next=%2Fquiz%2Fclick-jacking&via=email	C:/My%20Web%20Sites/hackshplain/www. .com/join55a4.html	(from https://www. .com/join?next=%2Fquiz%2Fclick-jacking)
18:18:26	8962/8962	---MC-	200	added ('OK')	text/html	etag:W/%227e162f928ba4ffaf2740ed307220f40c%22	https://www. .com/login?next=%2Fquiz%2Fclick-jacking&via=email	C:/My%20Web%20Sites/hackshplain/www. .com/login55a4.html	(from https://www. .com/join?next=%2Fquiz%2Fclick-jacking)
18:18:26	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Thu,%2003%20Aug%202023%2012:48:33%20GMT	https://www. .com/auth/google_oauth2?next=%2Fquiz%2Fcsrf	C:/My%20Web%20Sites/hackshplain/www. .com/auth/google_oauth2d077	(from https://www. .com/join?next=%2Fquiz%2Fcsrf)
18:18:26	35/35	---MC-	404	error ('Not%20Found')	text/plain	date:Thu,%2003%20Aug%202023%2012:48:34%20GMT	https://www. .com/auth/facebook?next=%2Fquiz%2Fcsrf	C:/My%20Web%20Sites/hackshplain/www. .com/auth/facebookd077	(from https://www. .com/join?next=%2Fquiz%2Fcsrf)
